Hugo_Symbol	Entrez_Gene_Id	P01_Pri	P01_Rec	P02_Pri	P02_Rec	P04_Pri	P04_Rec1	P04_Rec2	P04_Rec3	P05_Pri	P05_Rec	P06_Pri	P06_Rec	P07_Pri	P07_Rec	P08_Pri	P08_Rec	P09_Pri	P09_Rec	P10_Pri	P10_Rec	P11_Pri	P11_Rec	P12_Pri	P12_Rec	P13_Pri	P13_Rec	P15_Pri	P15_Rec	P16_Pri	P16_Rec	P17_Pri_A	P17_Pri_B	P17_Pri_C	P17_Rec1_A	P17_Rec1_B	P17_Rec1_C	P17_Rec1_D	P18_Pri_A	P18_Pri_B	P18_Pri_C	P18_Pri_D	P18_Rec	P21_Pri	P21_Rec	P24_Pri	P24_Rec1	P24_Rec2	P25_Pri	P25_Rec	P26_Pri_A	P26_Pri_B	P26_Rec1_A	P26_Rec1_B	P27_Pri_A	P27_Pri_B	P27_Rec1_A	P27_Rec1_B	P28_Pri	P28_Rec	P29_Pri	P29_Rec
C17orf98	388381	0.01	0.016	0.033	-0.005	-0.016	0.058	0.016	0.063	-0.045	0.067	0.001	-0.014	-0.015	0.01	0.297	0.057	0.069	0.091	-0.002	0.047	0.006	0.008	0.059	-0.041	0.003	-0.09	0.059	0.067	0.01	-0.01	0.004	0.075	0.002	-0.006	0.031	-0.016	-0.022	0.067	0.03	0.067	0.023	0.102	0.917	0.068	0.007	0.055	0.032	0.009	-0.056	0.053	0.019	-0.002	0.027	-0.011	-0.005	0.064	-0.021	0.012	0.089	0.548	-0.044
RPL23	9349	0.01	0.016	0.033	-0.005	-0.016	0.058	0.016	0.063	-0.045	0.067	0.001	-0.014	-0.015	0.01	0.297	0.057	0.069	0.091	-0.002	0.047	0.006	0.008	0.059	-0.041	0.003	-0.09	0.059	0.067	0.01	-0.01	0.004	0.075	0.002	-0.006	0.031	-0.016	-0.022	0.067	0.03	0.067	0.023	0.102	0.917	0.068	0.007	0.055	0.032	0.009	-0.056	0.053	0.019	-0.002	0.027	-0.011	-0.005	0.064	-0.021	0.012	0.089	0.548	-0.044
SNORA21|ENSG00000199293.1	NA	0.01	0.016	0.033	-0.005	-0.016	0.058	0.016	0.063	-0.045	0.067	0.001	-0.014	-0.015	0.01	0.297	0.057	0.069	0.091	-0.002	0.047	0.006	0.008	0.059	-0.041	0.003	-0.09	0.059	0.067	0.01	-0.01	0.004	0.075	0.002	-0.006	0.031	-0.016	-0.022	0.067	0.03	0.067	0.023	0.102	0.917	0.068	0.007	0.055	0.032	0.009	-0.056	0.053	0.019	-0.002	0.027	-0.011	-0.005	0.064	-0.021	0.012	0.089	0.548	-0.044
SNORA21|ENSG00000252699.1	NA	0.01	0.016	0.033	-0.005	-0.016	0.058	0.016	0.063	-0.045	0.067	0.001	-0.014	-0.015	0.01	0.297	0.057	0.069	0.091	-0.002	0.047	0.006	0.008	0.059	-0.041	0.003	-0.09	0.059	0.067	0.01	-0.01	0.004	0.075	0.002	-0.006	0.031	-0.016	-0.022	0.067	0.03	0.067	0.023	0.102	0.917	0.068	0.007	0.055	0.032	0.009	-0.056	0.053	0.019	-0.002	0.027	-0.011	-0.005	0.064	-0.021	0.012	0.089	0.548	-0.044
LASP1	3927	0.01	0.016	0.033	-0.005	-0.016	0.058	0.016	0.063	-0.045	0.067	0.001	-0.014	-0.015	0.01	0.297	0.057	0.069	0.091	-0.002	0.047	0.006	0.008	0.059	-0.041	0.003	-0.09	0.059	0.067	0.01	-0.01	0.004	0.075	0.002	-0.006	0.031	-0.016	-0.022	0.067	0.03	0.067	0.023	0.102	0.917	0.068	0.007	0.055	0.032	0.009	-0.056	0.053	0.019	-0.002	0.027	-0.011	-0.005	0.064	-0.021	0.012	0.089	0.548	-0.044
LINC00672	100505576	0.01	0.016	0.033	-0.005	-0.016	0.058	0.016	0.063	-0.045	0.067	0.001	-0.014	-0.015	0.01	0.297	0.057	0.069	0.091	-0.002	0.047	0.006	0.008	0.059	-0.041	0.003	-0.09	0.059	0.067	0.01	-0.01	0.004	0.075	0.002	-0.006	0.031	-0.016	-0.022	0.067	0.03	0.067	0.023	0.102	0.917	0.068	0.007	0.055	0.032	0.009	-0.056	0.053	0.019	-0.002	0.027	-0.011	-0.005	0.064	-0.021	0.012	0.089	0.548	-0.044
FBXO47	494188	0.01	0.016	0.033	-0.005	-0.016	0.058	0.016	0.063	-0.045	0.067	0.001	-0.014	-0.015	0.01	0.297	0.057	0.069	0.091	-0.002	0.047	0.006	0.008	0.059	-0.041	0.003	-0.09	0.059	0.067	0.01	-0.01	0.004	0.075	0.002	-0.006	0.031	-0.016	-0.022	0.067	0.03	0.067	0.023	0.102	0.917	0.068	0.007	0.055	0.032	0.009	-0.056	0.053	0.019	-0.002	0.027	-0.011	-0.005	0.064	-0.021	0.012	0.089	0.548	-0.044
LRRC37A11P	342666	0.01	0.016	0.033	-0.005	-0.016	0.058	0.016	0.063	-0.045	0.067	0.001	-0.014	-0.015	0.01	0.297	0.057	0.069	0.091	-0.002	0.047	0.006	0.008	0.059	-0.041	0.003	-0.09	0.059	0.067	0.01	-0.01	0.004	0.075	0.002	-0.006	0.031	-0.016	-0.022	0.067	0.03	0.067	0.023	0.102	0.917	0.068	0.007	0.055	0.032	0.009	-0.056	0.053	0.019	-0.002	0.027	-0.011	-0.005	0.064	-0.021	0.012	0.089	0.548	-0.044
PLXDC1	57125	0.01	0.016	0.033	-0.005	-0.016	0.058	0.016	0.063	-0.045	0.067	0.001	-0.014	-0.015	0.01	0.297	0.057	0.069	0.091	-0.002	0.047	0.006	0.008	0.059	-0.041	0.003	-0.09	0.059	0.067	0.01	-0.01	0.004	0.075	0.002	-0.006	0.031	-0.016	-0.022	0.067	0.03	0.067	0.023	0.102	0.917	0.068	0.007	0.055	0.032	0.009	-0.056	0.053	0.019	-0.002	0.027	-0.011	-0.005	0.064	-0.021	0.012	0.089	0.548	-0.044
ARL5C	390790	0.01	0.016	0.033	-0.005	-0.016	0.058	0.016	0.063	-0.045	0.067	0.001	-0.014	-0.015	0.01	0.297	0.057	0.069	0.091	-0.002	0.047	0.006	0.008	0.059	-0.041	0.003	-0.09	0.059	0.067	0.01	-0.01	0.004	0.075	0.002	-0.006	0.031	-0.016	-0.022	0.067	0.03	0.067	0.023	0.102	0.917	0.068	0.007	0.055	0.032	0.009	-0.056	0.053	0.019	-0.002	0.027	-0.011	-0.005	0.064	-0.021	0.012	0.089	0.548	-0.044
CACNB1	782	0.01	0.016	0.033	-0.005	-0.016	0.058	0.016	0.063	-0.045	0.067	0.001	-0.014	-0.015	0.01	0.297	0.057	0.069	0.091	-0.002	0.047	0.006	0.008	0.059	-0.041	0.003	-0.09	0.059	0.067	0.01	-0.01	0.004	0.075	0.002	-0.006	0.031	-0.016	-0.022	0.067	0.03	0.067	0.023	0.102	0.917	0.068	0.007	0.055	0.032	0.009	-0.056	0.053	0.019	-0.002	0.027	-0.011	-0.005	0.064	-0.021	0.012	0.089	0.548	-0.044
RPL19	6143	0.01	0.016	0.033	-0.005	-0.016	0.058	0.016	0.063	-0.045	0.067	0.001	-0.014	-0.015	0.01	0.297	0.057	0.069	0.091	-0.002	0.047	0.006	0.008	0.059	-0.041	0.003	-0.09	0.059	0.067	0.01	-0.01	0.004	0.075	0.002	-0.006	0.031	-0.016	-0.022	0.067	0.03	0.067	0.023	0.102	0.917	0.068	0.007	0.055	0.032	0.009	-0.056	0.053	0.019	-0.002	0.027	-0.011	-0.005	0.064	-0.021	0.012	0.089	0.548	-0.044
STAC2	342667	0.01	0.016	0.033	-0.005	-0.016	0.058	0.016	0.063	-0.045	0.067	0.001	-0.014	-0.015	0.01	0.297	0.057	0.069	0.091	-0.002	0.047	0.006	0.008	0.059	-0.041	0.003	-0.09	0.059	0.067	0.01	-0.01	0.004	0.075	0.002	-0.006	0.031	-0.016	-0.022	0.067	0.03	0.067	0.023	0.102	0.917	0.068	0.007	0.055	0.032	0.009	-0.056	0.053	0.019	-0.002	0.027	-0.011	-0.005	0.064	-0.021	0.012	0.089	0.548	-0.044
FBXL20	84961	0.01	0.016	0.033	-0.005	-0.016	0.058	0.016	0.063	-0.045	0.067	0.001	-0.014	-0.015	0.01	0.297	0.057	0.069	0.091	-0.002	0.047	0.006	0.008	0.059	-0.041	0.003	-0.09	0.059	0.067	0.01	-0.01	0.004	0.075	0.002	-0.006	0.031	-0.016	-0.022	0.067	0.03	0.067	0.023	0.102	0.917	0.068	0.007	0.055	0.032	0.009	-0.056	0.053	0.019	-0.002	0.027	-0.011	-0.005	0.064	-0.021	0.012	0.089	0.548	-0.044
MED1	5469	0.01	0.016	0.033	-0.005	-0.016	0.058	0.016	0.063	-0.045	0.067	0.001	-0.014	-0.015	0.01	0.297	0.057	0.069	0.091	-0.002	0.047	0.006	0.008	0.059	-0.041	0.003	-0.09	0.059	0.067	0.01	-0.01	0.004	0.075	0.002	-0.006	0.031	-0.016	-0.022	0.067	0.03	0.067	0.023	0.102	0.917	0.068	0.007	0.055	0.032	0.009	-0.056	0.053	0.019	-0.002	0.027	-0.011	-0.005	0.064	-0.021	0.012	0.089	0.548	-0.044
CDK12	51755	0.01	0.016	0.033	-0.005	-0.016	0.058	0.016	0.063	-0.045	0.067	0.001	-0.014	-0.015	0.01	0.297	0.057	0.069	0.091	-0.002	0.047	0.006	0.008	0.059	-0.041	0.003	-0.09	0.059	0.067	0.01	-0.01	0.004	0.075	0.002	-0.006	0.031	-0.016	-0.022	0.067	0.03	0.067	0.023	0.102	0.917	0.068	0.007	0.055	0.032	0.009	-0.056	0.053	0.019	-0.002	0.027	-0.011	-0.005	0.064	-0.021	0.012	0.089	0.548	-0.044
NEUROD2	4761	0.01	0.016	0.033	-0.005	-0.016	0.058	0.016	0.063	-0.045	0.067	0.001	-0.014	-0.015	0.01	0.297	0.057	0.069	0.091	-0.002	0.047	0.006	0.008	0.059	-0.041	0.003	-0.09	0.059	0.067	0.01	-0.01	0.004	0.075	0.002	-0.006	0.031	-0.016	-0.022	0.067	0.03	0.067	0.023	0.102	0.917	0.068	0.007	0.055	0.032	0.009	-0.056	0.053	0.019	-0.002	0.027	-0.011	-0.005	0.064	-0.021	0.012	0.089	0.548	-0.044
PPP1R1B	84152	0.01	0.016	0.033	-0.005	-0.016	0.058	0.016	0.063	-0.045	0.067	0.001	-0.014	-0.015	0.01	0.297	0.057	0.069	0.091	-0.002	0.047	0.006	0.008	0.059	-0.041	0.003	-0.09	0.059	0.067	0.01	-0.01	0.004	0.075	0.002	-0.006	0.031	-0.016	-0.022	0.067	0.03	0.067	0.023	0.102	0.917	0.068	0.007	0.055	0.032	0.009	-0.056	0.053	0.019	-0.002	0.027	-0.011	-0.005	0.064	-0.021	0.012	0.089	0.548	-0.044
STARD3	10948	0.01	0.016	0.033	-0.005	-0.016	0.058	0.016	0.063	-0.045	0.067	0.001	-0.014	-0.015	0.01	0.297	0.057	0.069	0.091	-0.002	0.047	0.006	0.008	0.059	-0.041	0.003	-0.09	0.059	0.067	0.01	-0.01	0.004	0.075	0.002	-0.006	0.031	-0.016	-0.022	0.067	0.03	0.067	0.023	0.102	0.917	0.068	0.007	0.055	0.032	0.009	-0.056	0.053	0.019	-0.002	0.027	-0.011	-0.005	0.064	-0.021	0.012	0.089	0.548	-0.044
TCAP	8557	0.01	0.016	0.033	-0.005	-0.016	0.058	0.016	0.063	-0.045	0.067	0.001	-0.014	-0.015	0.01	0.297	0.057	0.069	0.091	-0.002	0.047	0.006	0.008	0.059	-0.041	0.003	-0.09	0.059	0.067	0.01	-0.01	0.004	0.075	0.002	-0.006	0.031	-0.016	-0.022	0.067	0.03	0.067	0.023	0.102	0.917	0.068	0.007	0.055	0.032	0.009	-0.056	0.053	0.019	-0.002	0.027	-0.011	-0.005	0.064	-0.021	0.012	0.089	0.548	-0.044
PNMT	5409	0.01	0.016	0.033	-0.005	-0.016	0.058	0.016	0.063	-0.045	0.067	0.001	-0.014	-0.015	0.01	0.297	0.057	0.069	0.091	-0.002	0.047	0.006	0.008	0.059	-0.041	0.003	-0.09	0.059	0.067	0.01	-0.01	0.004	0.075	0.002	-0.006	0.031	-0.016	-0.022	0.067	0.03	0.067	0.023	0.102	0.917	0.068	0.007	0.055	0.032	0.009	-0.056	0.053	0.019	-0.002	0.027	-0.011	-0.005	0.064	-0.021	0.012	0.089	0.548	-0.044
PGAP3	93210	0.01	0.016	0.033	-0.005	-0.016	0.058	0.016	0.063	-0.045	0.067	0.001	-0.014	-0.015	0.01	0.297	0.057	0.069	0.091	-0.002	0.047	0.006	0.008	0.059	-0.041	0.003	-0.09	0.059	0.067	0.01	-0.01	0.004	0.075	0.002	-0.006	0.031	-0.016	-0.022	0.067	0.03	0.067	0.023	0.102	0.917	0.068	0.007	0.055	0.032	0.009	-0.056	0.053	0.019	-0.002	0.027	-0.011	-0.005	0.064	-0.021	0.012	0.089	0.548	-0.044
ERBB2	2064	0.01	0.016	0.033	-0.005	-0.016	0.058	0.016	0.063	-0.045	0.067	0.001	-0.014	-0.015	0.01	0.297	0.057	0.069	0.091	-0.002	0.047	0.006	0.008	0.059	-0.041	0.003	-0.09	0.059	0.067	0.01	-0.01	0.004	0.075	0.002	-0.006	0.031	-0.016	-0.022	0.067	0.03	0.067	0.023	0.102	0.917	0.068	0.007	0.055	0.032	0.009	-0.056	0.053	0.019	-0.002	0.027	-0.011	-0.005	0.064	-0.021	0.012	0.089	0.548	-0.044
MIR4728	100616132	0.01	0.016	0.033	-0.005	-0.016	0.058	0.016	0.063	-0.045	0.067	0.001	-0.014	-0.015	0.01	0.297	0.057	0.069	0.091	-0.002	0.047	0.006	0.008	0.059	-0.041	0.003	-0.09	0.059	0.067	0.01	-0.01	0.004	0.075	0.002	-0.006	0.031	-0.016	-0.022	0.067	0.03	0.067	0.023	0.102	0.917	0.068	0.007	0.055	0.032	0.009	-0.056	0.053	0.019	-0.002	0.027	-0.011	-0.005	0.064	-0.021	0.012	0.089	0.548	-0.044
MIEN1	84299	0.01	0.016	0.033	-0.005	-0.016	0.058	0.016	0.063	-0.045	0.067	0.001	-0.014	-0.015	0.01	0.297	0.057	0.069	0.091	-0.002	0.047	0.006	0.008	0.059	-0.041	0.003	-0.09	0.059	0.067	0.01	-0.01	0.004	0.075	0.002	-0.006	0.031	-0.016	-0.022	0.067	0.03	0.067	0.023	0.102	0.917	0.068	0.007	0.055	0.032	0.009	-0.056	0.053	0.019	-0.002	0.027	-0.011	-0.005	0.064	-0.021	0.012	0.089	0.548	-0.044
GRB7	2886	0.01	0.016	0.033	-0.005	-0.016	0.058	0.016	0.063	-0.045	0.067	0.001	-0.014	-0.015	0.01	0.297	0.057	0.069	0.091	-0.002	0.047	0.006	0.008	0.059	-0.041	0.003	-0.09	0.059	0.067	0.01	-0.01	0.004	0.075	0.002	-0.006	0.031	-0.016	-0.022	0.067	0.03	0.067	0.023	0.102	0.917	0.068	0.007	0.055	0.032	0.009	-0.056	0.053	0.019	-0.002	0.027	-0.011	-0.005	0.064	-0.021	0.012	0.089	0.548	-0.044
IKZF3	22806	0.01	0.016	0.033	-0.005	-0.016	0.058	0.016	0.063	-0.045	0.067	0.001	-0.014	-0.015	0.01	0.297	0.057	0.069	0.091	-0.002	0.047	0.006	0.008	0.059	-0.041	0.003	-0.09	0.059	0.067	0.01	-0.01	0.004	0.075	0.002	-0.006	0.031	-0.016	-0.022	0.067	0.03	0.067	0.023	0.102	0.917	0.068	0.007	0.055	0.032	0.009	-0.056	0.053	0.019	-0.002	0.027	-0.011	-0.005	0.064	-0.021	0.012	0.089	0.548	-0.044
ZPBP2	124626	0.01	0.016	0.033	-0.005	-0.016	0.058	0.016	0.063	-0.045	0.067	0.001	-0.014	-0.015	0.01	0.297	0.057	0.069	0.091	-0.002	0.047	0.006	0.008	0.059	-0.041	0.003	-0.09	0.059	0.067	0.01	-0.01	0.004	0.075	0.002	-0.006	0.031	-0.016	-0.022	0.067	0.03	0.067	0.023	0.102	0.917	0.068	0.007	0.055	0.032	0.009	-0.056	0.053	0.019	-0.002	0.027	-0.011	-0.005	0.064	-0.021	0.012	0.089	0.548	-0.044
GSDMB	55876	0.01	0.016	0.033	-0.005	-0.016	0.058	0.016	0.063	-0.045	0.067	0.001	-0.014	-0.015	0.01	0.297	0.057	0.069	0.091	-0.002	0.047	0.006	0.008	0.059	-0.041	0.003	-0.09	0.059	0.067	0.01	-0.01	0.004	0.075	0.002	-0.006	0.031	-0.016	-0.022	0.067	0.03	0.067	0.023	0.102	0.917	0.068	0.007	0.055	0.032	0.009	-0.056	0.053	0.019	-0.002	0.027	-0.011	-0.005	0.064	-0.021	0.012	0.089	0.548	-0.044
ORMDL3	94103	0.01	0.016	0.033	-0.005	-0.016	0.058	0.016	0.063	-0.045	0.067	0.001	-0.014	-0.015	0.01	0.297	0.057	0.069	0.091	-0.002	0.047	0.006	0.008	0.059	-0.041	0.003	-0.09	0.059	0.067	0.01	-0.01	0.004	0.075	0.002	-0.006	0.031	-0.016	-0.022	0.067	0.03	0.067	0.023	0.102	0.917	0.068	0.007	0.055	0.032	0.009	-0.056	0.053	0.019	-0.002	0.027	-0.011	-0.005	0.064	-0.021	0.012	0.089	0.548	-0.044
LRRC3C	100505591	0.01	0.016	0.033	-0.005	-0.016	0.058	0.016	0.063	-0.045	0.067	0.001	-0.014	-0.015	0.01	0.297	0.057	0.069	0.091	-0.002	0.047	0.006	0.008	0.059	-0.041	0.003	-0.09	0.059	0.067	0.01	-0.01	0.004	0.075	0.002	-0.006	0.031	-0.016	-0.022	0.067	0.03	0.067	0.023	0.102	0.917	0.068	0.007	0.055	0.032	0.009	-0.056	0.053	0.019	-0.002	0.027	-0.011	-0.005	0.064	-0.021	0.012	0.089	0.548	-0.044
GSDMA	284110	0.01	0.016	0.033	-0.005	-0.016	0.058	0.016	0.063	-0.045	0.067	0.001	-0.014	-0.015	0.01	0.297	0.057	0.069	0.091	-0.002	0.047	0.006	0.008	0.059	-0.041	0.003	-0.09	0.059	0.067	0.01	-0.01	0.004	0.075	0.002	-0.006	0.031	-0.016	-0.022	0.067	0.03	0.067	0.023	0.102	0.917	0.068	0.007	0.055	0.032	0.009	-0.056	0.053	0.019	-0.002	0.027	-0.011	-0.005	0.064	-0.021	0.012	0.089	0.548	-0.044
PSMD3	5709	0.01	0.016	0.033	-0.005	-0.016	0.058	0.016	0.063	-0.045	0.067	0.001	-0.014	-0.015	0.01	0.297	0.057	0.069	0.091	-0.002	0.047	0.006	0.008	0.059	-0.041	0.003	-0.09	0.059	0.067	0.01	-0.01	0.004	0.075	0.002	-0.006	0.031	-0.016	-0.022	0.067	0.03	0.067	0.023	0.102	0.917	0.068	0.007	0.055	0.032	0.009	-0.056	0.053	0.019	-0.002	0.027	-0.011	-0.005	0.064	-0.021	0.012	0.089	0.548	-0.044
CSF3	1440	0.01	0.016	0.033	-0.005	-0.016	0.058	0.016	0.063	-0.045	0.067	0.001	-0.014	-0.015	0.01	0.297	0.057	0.069	0.091	-0.002	0.047	0.006	0.008	0.059	-0.041	0.003	-0.09	0.059	0.067	0.01	-0.01	0.004	0.075	0.002	-0.006	0.031	-0.016	-0.022	0.067	0.03	0.067	0.023	0.102	0.917	0.068	0.007	0.055	0.032	0.009	-0.056	0.053	0.019	-0.002	0.027	-0.011	-0.005	0.064	-0.021	0.012	0.089	0.548	-0.044
MED24	9862	0.01	0.016	0.033	-0.005	-0.016	0.058	0.016	0.063	-0.045	0.067	0.001	-0.014	-0.015	0.01	0.297	0.057	0.069	0.091	-0.002	0.047	0.006	0.008	0.059	-0.041	0.003	-0.09	0.059	0.067	0.01	-0.01	0.004	0.075	0.002	-0.006	0.031	-0.016	-0.022	0.067	0.03	0.067	0.023	0.102	0.917	0.068	0.007	0.055	0.032	0.009	-0.056	0.053	0.019	-0.002	0.027	-0.011	-0.005	0.064	-0.021	0.012	0.089	0.548	-0.044
SNORD124	101340251	0.01	0.016	0.033	-0.005	-0.016	0.058	0.016	0.063	-0.045	0.067	0.001	-0.014	-0.015	0.01	0.297	0.057	0.069	0.091	-0.002	0.047	0.006	0.008	0.059	-0.041	0.003	-0.09	0.059	0.067	0.01	-0.01	0.004	0.075	0.002	-0.006	0.031	-0.016	-0.022	0.067	0.03	0.067	0.023	0.102	0.917	0.068	0.007	0.055	0.032	0.009	-0.056	0.053	0.019	-0.002	0.027	-0.011	-0.005	0.064	-0.021	0.012	0.089	0.548	-0.044
THRA	7067	0.01	0.016	0.033	-0.005	-0.016	0.058	0.016	0.063	-0.045	0.067	0.001	-0.014	-0.015	0.01	0.297	0.057	0.069	0.091	-0.002	0.047	0.006	0.008	0.059	-0.041	0.003	-0.09	0.059	0.067	0.01	-0.01	0.004	0.075	0.002	-0.006	0.031	-0.016	-0.022	0.067	0.03	0.067	0.023	0.102	0.917	0.068	0.007	0.055	0.032	0.009	-0.056	0.053	0.019	-0.002	0.027	-0.011	-0.005	0.064	-0.021	0.012	0.089	0.548	-0.044
NR1D1	9572	0.01	0.016	0.033	-0.005	-0.016	0.058	0.016	0.063	-0.045	0.067	0.001	-0.014	-0.015	0.01	0.297	0.057	0.069	0.091	-0.002	0.047	0.006	0.008	0.059	-0.041	0.003	-0.09	0.059	0.067	0.01	-0.01	0.004	0.075	0.002	-0.006	0.031	-0.016	-0.022	0.067	0.03	0.067	0.023	0.102	0.917	0.068	0.007	0.055	0.032	0.009	-0.056	0.053	0.019	-0.002	0.027	-0.011	-0.005	0.064	-0.021	0.012	0.089	0.548	-0.044
MSL1	339287	0.01	0.016	0.033	-0.005	-0.016	0.058	0.016	0.063	-0.045	0.067	0.001	-0.014	-0.015	0.01	0.297	0.057	0.069	0.091	-0.002	0.047	0.006	0.008	0.059	-0.041	0.003	-0.09	0.059	0.067	0.01	-0.01	0.004	0.075	0.002	-0.006	0.031	-0.016	-0.022	0.067	0.03	0.067	0.023	0.102	0.917	0.068	0.007	0.055	0.032	0.009	-0.056	0.053	0.019	-0.002	0.027	-0.011	-0.005	0.064	-0.021	0.012	0.089	0.548	-0.044
CASC3	22794	0.01	0.016	0.033	-0.005	-0.016	0.058	0.016	0.063	-0.045	0.067	0.001	-0.014	-0.015	0.01	0.297	0.057	0.069	0.091	-0.002	0.047	0.006	0.008	0.059	-0.041	0.003	-0.09	0.059	0.067	0.01	-0.01	0.004	0.075	0.002	-0.006	0.031	-0.016	-0.022	0.067	0.03	0.067	0.023	0.102	0.917	0.068	0.007	0.055	0.032	0.009	-0.056	0.053	0.019	-0.002	0.027	-0.011	-0.005	0.064	-0.021	0.012	0.089	0.548	-0.044
RAPGEFL1	51195	0.01	0.016	0.033	-0.005	-0.016	0.058	0.016	0.063	-0.045	0.067	0.001	-0.014	-0.015	0.01	0.297	0.057	0.069	0.091	-0.002	0.047	0.006	0.008	0.059	-0.041	0.003	-0.09	0.059	0.067	0.01	-0.01	0.004	0.075	0.002	-0.006	0.031	-0.016	-0.022	0.067	0.03	0.067	0.023	0.102	0.917	0.068	0.007	0.055	0.032	0.009	-0.056	0.053	0.019	-0.002	0.027	-0.011	-0.005	0.064	-0.021	0.012	0.089	0.548	-0.044
WIPF2	147179	0.01	0.016	0.033	-0.005	-0.016	0.058	0.016	0.063	-0.045	0.067	0.001	-0.014	-0.015	0.01	0.297	0.057	0.069	0.091	-0.002	0.047	0.006	0.008	0.059	-0.041	0.003	-0.09	0.059	0.067	0.01	-0.01	0.004	0.075	0.002	-0.006	0.031	-0.016	-0.022	0.067	0.03	0.067	0.023	0.102	0.917	0.068	0.007	0.055	0.032	0.009	-0.056	0.053	0.019	-0.002	0.027	-0.011	-0.005	0.064	-0.021	0.012	0.089	0.548	-0.044
RNY4P8	100379295	0.01	0.016	0.033	-0.005	-0.016	0.058	0.016	0.063	-0.045	0.067	0.001	-0.014	-0.015	0.01	0.297	0.057	0.069	0.091	-0.002	0.047	0.006	0.008	0.059	-0.041	0.003	-0.09	0.059	0.067	0.01	-0.01	0.004	0.075	0.002	-0.006	0.031	-0.016	-0.022	0.067	0.03	0.067	0.023	0.102	0.917	0.068	0.007	0.055	0.032	0.009	-0.056	0.053	0.019	-0.002	0.027	-0.011	-0.005	0.064	-0.021	0.012	0.089	0.548	-0.044
CDC6	990	0.01	0.016	0.033	-0.005	-0.016	0.058	0.016	0.063	-0.045	0.067	0.001	-0.014	-0.015	0.01	0.297	0.057	0.069	0.091	-0.002	0.047	0.006	0.008	0.059	-0.041	0.003	-0.09	0.059	0.067	0.01	-0.01	0.004	0.075	0.002	-0.006	0.031	-0.016	-0.022	0.067	0.03	0.067	0.023	0.102	0.917	0.068	0.007	0.055	0.032	0.009	-0.056	0.053	0.019	-0.002	0.027	-0.011	-0.005	0.064	-0.021	0.012	0.089	0.548	-0.044
RARA	5914	0.01	0.016	0.033	-0.005	-0.016	0.058	0.016	0.063	-0.045	0.067	0.001	-0.014	-0.015	0.01	0.297	0.057	0.069	0.091	-0.002	0.047	0.006	0.008	0.059	-0.041	0.003	-0.09	0.059	0.067	0.01	-0.01	0.004	0.075	0.002	-0.006	0.031	-0.016	-0.022	0.067	0.03	0.067	0.023	0.102	0.917	0.068	0.007	0.055	0.032	0.009	-0.056	0.053	0.019	-0.002	0.027	-0.011	-0.005	0.064	-0.021	0.012	0.089	0.548	-0.044
GJD3	125111	0.01	0.016	0.033	-0.005	-0.016	0.058	0.016	0.063	-0.045	0.067	0.001	-0.014	-0.015	0.01	0.297	0.057	0.069	0.091	-0.002	0.047	0.006	0.008	0.059	-0.041	0.003	-0.09	0.059	0.067	0.01	-0.01	0.004	0.075	0.002	-0.006	0.031	-0.016	-0.022	0.067	0.03	0.067	0.023	0.102	0.917	0.068	0.007	0.055	0.032	0.009	-0.056	0.053	0.019	-0.002	0.027	-0.011	-0.005	0.064	-0.021	0.012	0.089	0.548	-0.044
RNA5SP441	100873689	0.01	0.016	0.033	-0.005	-0.016	0.058	0.016	0.063	-0.045	0.067	0.001	-0.014	-0.015	0.01	0.297	0.057	0.069	0.091	-0.002	0.047	0.006	0.008	0.059	-0.041	0.003	-0.09	0.059	0.067	0.01	-0.01	0.004	0.075	0.002	-0.006	0.031	-0.016	-0.022	0.067	0.03	0.067	0.023	0.102	0.917	0.068	0.007	0.055	0.032	0.009	-0.056	0.053	0.019	-0.002	0.027	-0.011	-0.005	0.064	-0.021	0.012	0.089	0.548	-0.044
TOP2A	7153	0.01	0.016	0.033	-0.005	-0.016	0.058	0.016	0.063	-0.045	0.067	0.001	-0.014	-0.015	0.01	0.297	0.057	0.069	0.091	-0.002	0.047	0.006	0.008	0.059	-0.041	0.003	-0.09	0.059	0.067	0.01	-0.01	0.004	0.075	0.002	-0.006	0.031	-0.016	-0.022	0.067	0.03	0.067	0.023	0.102	0.917	0.068	0.007	0.055	0.032	0.009	-0.056	0.053	0.019	-0.002	0.027	-0.011	-0.005	0.064	-0.021	0.012	0.089	0.548	-0.044
IGFBP4	3487	0.01	0.016	0.033	-0.005	-0.016	0.058	0.016	0.063	-0.045	0.067	0.001	-0.014	-0.015	0.01	0.297	0.057	0.069	0.091	-0.002	0.047	0.006	0.008	0.059	-0.041	0.003	-0.09	0.059	0.067	0.01	-0.01	0.004	0.075	0.002	-0.006	0.031	-0.016	-0.022	0.067	0.03	0.067	0.023	0.102	0.917	0.068	0.007	0.055	0.032	0.009	-0.056	0.053	0.019	-0.002	0.027	-0.011	-0.005	0.064	-0.021	0.012	0.089	0.548	-0.044
